Variables =  y  cell  order_cell  Rho  U  V  W  P  Mach  n_repeat  
ZONE F=POINT I = 63
-1  1125.44616634  2  0.99999908173  -3.86217518485e-019  9.73580626954e-008  -5.90697876043e-008  31.7460330943  -3.67651203131e-007  7695  
-0.994382310736  1125.44616634  2  0.999999052103  2.17147093731e-018  -1.90851497455e-006  1.5332156985e-005  31.7460318174  0.00011695419933  7695  
-0.988764621472  1132.81978558  2  0.999999098922  2.68255025495e-018  -6.60143543586e-006  2.23012669593e-005  31.7460326498  0.00020636116916  7695  
-0.981613795183  1140.19340481  2  0.999999100085  2.82062966933e-018  -1.44833534197e-005  2.29364011664e-005  31.7460316151  0.000288577024266  7695  
-0.974462968893  1146.97391163  2  0.999999154727  4.03828252419e-018  -2.30959063082e-005  1.89038018735e-005  31.7460321384  0.000344739539988  7695  
-0.96539260833  1153.75441845  2  0.999999180551  2.8583208158e-018  -3.35253951573e-005  1.16541577227e-005  31.7460314136  0.000389940372668  7695  
-0.956322247767  1161.12758285  2  0.999999226163  4.85925240672e-018  -4.26805633088e-005  3.89916535673e-006  31.7460313383  0.000415357306748  7695  
-0.944868364374  1168.50074724  2  0.999999271001  4.27223962447e-018  -5.19151996593e-005  -4.59115638639e-006  31.7460309307  0.000428630049144  7695  
-0.93341448098  1175.80769981  2  0.999999306883  5.50750199555e-018  -5.86100305177e-005  -1.16077825616e-005  31.7460303526  0.000428692247496  7695  
-0.919032044308  1183.11465237  2  0.999999367251  -2.01851411622e-019  -6.39159767909e-005  -1.88776043883e-005  31.746030265  0.00041753770055  7695  
-0.904649607637  1190.48788174  2  0.99999940267  4.54887503568e-018  -6.64656558066e-005  -2.43697523464e-005  31.7460295576  0.000399280384512  7695  
-0.886717149972  1197.86111111  2  0.999999476607  8.73330988251e-020  -6.68394786139e-005  -3.04164190374e-005  31.7460298194  0.000372226246671  7695  
-0.868784692308  1205.68892138  2  0.999999522024  -2.81799843909e-018  -6.51349137869e-005  -3.47641690448e-005  31.7460293902  0.000343703004652  7695  
-0.846622136892  1213.51673164  2  0.999999605916  5.95090583506e-019  -6.12147474203e-005  -3.89991324548e-005  31.7460299895  0.000310543296909  7695  
-0.824459581477  1219.98729695  2  0.999999663416  2.93865027011e-018  -5.63428164136e-005  -4.13545441864e-005  31.7460300149  0.000282005335852  7695  
-0.797365491037  1226.45786225  2  0.999999748506  7.74463522441e-018  -4.98093404789e-005  -4.22489723248e-005  31.7460308387  0.000261238219482  7695  
-0.770271400596  1233.34080572  2  0.999999809441  1.6885771237e-017  -4.3441606831e-005  -4.15187757325e-005  31.7460312285  0.000250387315431  7695  
-0.73758556824  1240.22374919  2  0.999999882114  1.37611607605e-017  -3.62684910748e-005  -3.87703926205e-005  31.7460320777  0.000239152593699  7695  
-0.704899735884  1242.24666992  2  0.999999932784  1.05964358509e-017  -3.00430588822e-005  -3.54712179084e-005  31.7460326025  0.000229819838667  7695  
-0.666094221488  1244.26959064  2  0.999999981441  3.49180789106e-018  -2.38294054987e-005  -3.09531163231e-005  31.7460332705  0.000216313969278  7695  
-0.627288707091  1250.53638726  2  1.00000001351  1.2687117137e-017  -1.88775830162e-005  -2.69584783221e-005  31.7460337277  0.00020261117128  7695  
-0.582083655104  1256.80318389  2  1.00000003752  4.11462884995e-018  -1.44313708235e-005  -2.27786493234e-005  31.7460341251  0.000185078434853  7695  
-0.536878603117  1264.2399935  2  1.00000005323  4.82440209689e-018  -1.11250442345e-005  -1.93669336654e-005  31.7460344362  0.000168069614119  7695  
-0.485368028926  1271.67680312  2  1.00000006175  4.26837267991e-018  -8.42125580833e-006  -1.6311981037e-005  31.7460346203  0.000149838248968  7695  
-0.433857454736  1271.74223522  2  1.00000006832  1.85747588353e-017  -6.50129983205e-006  -1.37643849496e-005  31.7460348024  0.000133328659975  7695  
-0.376617239439  1271.80766732  2  1.00000007066  1.42786958036e-017  -5.03273871154e-006  -1.16793321822e-005  31.746034878  0.000117510380779  7695  
-0.319377024143  1256.51639051  2  1.00000007337  5.021069878e-018  -3.99309316846e-006  -9.86382472787e-006  31.746034975  0.000103623231099  7695  
-0.257517661912  1241.22511371  2  1.00000007404  1.19101550897e-017  -3.2166227668e-006  -8.43476759019e-006  31.7460350087  9.09419411521e-005  7695  
-0.195658299681  1240.98495776  2  1.00000007522  1.32732270479e-017  -2.64244640231e-006  -7.16299727386e-006  31.7460350576  7.98233355035e-005  7695  
-0.130787841578  1240.74480182  2  1.00000007545  2.19672585369e-017  -2.20833070879e-006  -6.16958389301e-006  31.7460350741  6.99163935922e-005  7695  
-0.065917383474  1227.39069201  2  1.00000007596  -2.6958815859e-018  -1.86454094123e-006  -5.27950685737e-006  31.7460350976  6.11847695407e-005  7695  
5.46768186283e-012  1214.0365822  2  1.000000076  9.80509753431e-018  -1.59733255452e-006  -4.58517080359e-006  31.7460351044  5.35960808063e-005  7695  
0.0659173834849  1182.85576673  2  1.00000007619  -7.15497168863e-018  -1.37022397959e-006  -3.96273640356e-006  31.7460351145  4.68773449686e-005  7695  
0.130787841588  1151.67495127  2  1.00000007617  -1.41833418018e-017  -1.18915409749e-006  -3.47977631839e-006  31.7460351164  4.1188446725e-005  7695  
0.195658299691  1159.88991228  2  1.00000007625  -1.5910808076e-017  -1.02619671728e-006  -3.04794005802e-006  31.7460351216  3.61309253498e-005  7695  
0.257517661921  1168.10487329  2  1.00000007626  -9.55865772312e-018  -8.94675824995e-007  -2.71615366215e-006  31.7460351243  3.19521288083e-005  7695  
